Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.879748177,0.001908881671649279,8.280416740990906E-4,0.007473706249822243,
0.882100052,0.003442382878003171,-0.001252847181636714,0.007893943027202255,
0.884452083,-0.004907206840564685,-0.0010022777453093726,0.0024851983670739486,
0.886804062,-0.013502163606683312,0.0030287373554683528,0.0019881586936598694,
0.889156667,-0.006971169843514681,-0.0014075696673411693,0.0035055049822716455,
0.891509114,-0.005576935874811742,-0.004956612305356548,0.008550101007301691,
0.893861146,-0.0025462726492817694,-0.0020500108134853708,0.0030093618117010834,
0.89621375,-0.0020370181194254156,-0.0016400086507882966,-0.010999645560405114,
0.898565885,0.007946782148575117,-0.0013120069206306352,-0.008799716448324446,
0.90091776,0.015933820872859425,0.0066115105866949575,0.008283102817902233,
0.903269844,0.00317066154428821,0.007204487500155832,0.004710741287524911,
0.905621875,-0.0012940303162852843,0.0038483109693248016,-0.003892082018808196,
0.907974375,-0.004865782314627962,0.0011633697446599735,0.0026320314064385286,
0.910326771,-0.009638462944101964,0.004761253857327712,-0.005555049923676947,
0.91267875,-4.965125184987207E-5,0.005724280626545918,-0.014020455954566913,
0.915031302,-0.013446674217078958,0.010325260103520209,-0.00355492677537228,
0.917383594,-0.01458790041549514,0.010175490093848272,-0.0028439414202985347,
0.919735469,0.005567193925034922,-0.0052665611405204454,-0.015682288146004808,
0.922087604,0.008284310221395426,-0.013789644066415686,-0.004885155467976077,
0.924439896,0.002796893095748848,-0.003370599129933087,-0.003908124374380151,
0.92679276,0.0022375144765990826,-0.004611759824862456,-0.005041477526848581,
0.929145052,0.003705287631846896,-0.009435243462173445,0.003628255966802385,
0.931496823,0.006794789657193372,1.1292135346070709E-4,0.004817582800786369,
0.933849479,-3.1000387652878325E-4,9.033708276856567E-5,0.0057690442679732,
0.936201719,-0.013654956316822092,-0.003758288395384876,0.004615235414378915,
0.938553646,-0.005178130941290313,0.0065697644376914305,0.0017772103041586718,
0.940906042,0.007349169431766944,0.007171089090836892,-0.008154647772297352,
0.943258542,0.0039640565146136925,-8.964329613964789E-6,-7.787841358073422E-4,
0.945611406,-6.593128499087775E-4,-0.007668287586890636,0.008954151646433317,
0.947963385,0.0013878317311050853,-0.002304073498028896,0.0014176242956622787,
0.950315156,0.0011102653848840682,0.0019873007532927346,0.0011340994365305335,
0.952667708,0.014295162543274079,-0.006071275520565276,0.0028222575765681768,
0.955019792,0.021012525933676654,-0.002941741385652355,3.4282803391150196E-4,
0.957371667,0.005318345817084069,0.011053560107077177,0.004104981421269471,
0.959723698,-0.0034064394695322055,0.008842848085661742,0.0013682441702194126,
0.962075573,-0.00655570665699326,0.0013284413761297936,-0.00656684265210572,
0.964427917,-0.014820963459826177,-8.525259298960315E-4,-0.005253474121683865,
0.966780052,-0.013772049798660813,-0.006427857836316421,-0.004202779297347803,
0.969131875,0.0023893133766704072,0.004434108884946192,-0.0014472454105352028,
0.971484271,-3.825349231302566E-6,0.013123682261956284,-0.0011577963284281623,
0.973836406,-0.001918342290417152,9.225506555657001E-4,0.002905244870850865,
0.976188333,-0.007280510924733322,-0.006923077088863024,0.015730567966993902,
0.978540573,-0.013485524862986126,-0.003623181150174435,0.012584454373595122,
0.980892656,-0.003127303767189435,-9.832658893396823E-4,-0.005253786598780508,
0.983245364,0.0070745521402477834,-7.866127114717486E-4,-3.730732243365509E-4,
0.985597812,0.009490201263914082,0.0012859888616224696,0.01502441739709326,
0.987949948,0.013337996613414747,-0.002801766972301757,-0.0013876010920910176,
0.990302708,0.012585676321531666,0.0035044235145581908,-0.0068557778951579,
0.992654948,-0.003338409178141488,0.010464651954613775,2.610747053584106E-4,
0.995006979,-0.002670727342513189,0.006456445513123396,-0.005536837257198002,
0.997359479,-0.00213658187401055,-0.006326517774300478,-0.0025144917784150067,
0.999711823,-0.00170926549920844,-0.008891772281040114,-0.005843075356326111,
1.002064583,0.010124258805200202,-0.007113417824832092,-0.010419394367092494,
1.004417239,0.0042688489825604345,5.510283253392159E-5,0.0031558785492951102,
1.006769271,0.005330358216848213,0.009620477420026467,6.097248120919829E-4,
1.009121875,0.006179565604278438,3.526581282171232E-5,-0.007173658138608374,
1.011474375,-0.008463300732176313,-0.0038023454113423616,-0.0038239484835429494,
1.013826614,-0.006770640585741047,0.00270396076332571,-0.0011441807594909648,
1.01617901,-0.0035012304575607334,2.4788957986070226E-4,-0.008576019656420186,
1.01853125,-0.006631545407880558,-0.0017169673669113067,-0.00877579375248061,
1.02088401,-0.003389957295504578,-0.0013735738935290454,6.400400468429268E-4,
1.023236354,0.008779708348395532,-0.0010988591148232384,0.004343513971068802,
1.025588333,0.0012779295863168255,-8.790872918585935E-4,-3.566707567390637E-4,
1.027941094,-0.008554048504713627,-7.032698334868762E-4,0.00929184234968794,
1.030293437,-0.001097401711371307,-0.0024778948975893687,0.018924104983266687,
1.032645833,0.0010373546814705786,-0.0038975964389874815,0.0036486528830987908,
1.034998542,-0.0010853923053911613,-0.0012027966302739987,-0.006658256648599092,
1.037350781,0.002962241237054561,0.002868320757380534,-0.007241583346223379,
1.039703125,-0.00720659918412344,0.00229465660590443,-0.001963310622290493,
1.042054948,-0.009595840389130722,-0.003910113297792173,3.458554084172505E-4,
1.044406719,0.0038150018734946153,-0.00312809063823374,0.006022381348218531,
1.046759531,0.003052001498795691,-5.871919896710057E-4,0.008647861133262325,
1.049111614,-0.003304235893363046,-0.002385034112652791,0.0011725918851261952,
1.051463333,0.0031024483777091633,-0.001908027290122235,-0.002891882546586899,
1.05381526,0.00822779579456693,0.002304137719618061,-0.00997494402555077,
1.056167187,8.363995432539434E-4,-0.0039025269167051457,-0.00797995522044026,
1.058519739,6.691196346031575E-4,-0.005037300564163984,0.0031924518392720813,
1.060871875,-0.00521054138471707,0.005546554702668141,0.0025539614714169545,
1.063223594,-3.378720659416856E-4,0.004437243762134516,1.2819114978945834E-4,
1.065576042,0.011221373551813608,-0.0060266001442917175,-0.0018139509864187886,
1.067928073,0.005146540779851154,-0.004821280115433375,-0.00528111684382182,
1.070279739,0.0041172326238809245,0.005719371061652628,-0.011885568523885226,
1.072631771,-5.367719624949918E-4,-0.005000898304677228,-0.0114241957859047,
1.07498375,-0.006175254662395588,-0.009746555736141381,4.3705938690052903E-4,
1.077335989,8.056333624831269E-4,0.0036944295958860895,0.015671760546629443,
1.079687864,6.445066899865015E-4,0.00870138076910847,0.014452386464647304,
1.082039687,0.0024308858729051863,0.003130546553687042,0.009646931144374093,
1.084392239,2.942817740816256E-5,-0.0032413998494499607,0.011548263909640255,
1.086744271,-0.005722294550473073,0.006983275274439361,0.0034929141062285396,
1.08909625,-0.010323672732778053,0.011332457311951087,-0.0010363877091581486,
1.091448542,-0.0063436561751903375,0.0014048497263614082,-0.004659066222014729,
1.093800625,6.709121522473285E-4,0.0030391588118889937,-0.0018122749502680335,
1.096153125,0.006282565324081342,0.006261885111110924,-0.009111257948495322,
1.098504948,0.005026052259265071,-0.004566887065110589,-0.011119725352937593,
1.100856562,1.9028225569620721E-4,-0.0036535096520884727,6.813986727287613E-4,
1.103209219,-0.0017630502460106584,9.077503399289519E-4,0.006290815959667739,
1.10556125,-0.009071559300240228,-0.0031043577896565713,-0.0026295481599998283,
1.10791276,-0.013003081552359547,-0.002483486231725257,-0.013594269631514777,
1.110264896,-8.260730681205475E-4,-0.0019867889853802077,-0.003214740656384052,
1.112617031,0.010830815730302756,-0.005419989249903896,0.0031746674358306137,
1.114969583,0.008664652584242205,-0.00816654946152285,-0.005121704039616759,
1.117322083,0.005016444526710018,-7.874039669348021E-4,-2.674071770059072E-4,
1.119674167,0.0020978751004520277,0.007031194439767741,-0.0021289037689484758,
1.122026979,0.00359358060127761,0.003709676521014324,-0.005533842009299406,
1.124379375,-9.556950706937628E-4,-8.62816844788273E-4,0.0032336014413889558,
1.126731406,-0.006510393148954609,0.005055583616568979,6.719031257667041E-4,
1.129083854,0.0024528016040357772,2.139088316554516E-4,-0.003292433554074492,
1.131436302,0.011538636437227953,-0.009405268088674968,-0.004549687810056824,
1.133788906,0.0015697945166990163,1.3690165225948778E-4,-0.0055547282753884986,
1.136141146,-0.008320561030756235,0.007770635954890935,0.005131870455860721,
1.138492969,-0.006656448824604991,0.006216508763912748,0.006022000270938577,
1.140845364,-0.00532515905968399,0.004973207011130201,0.002901096310500506,
1.143197604,-0.004260127247747193,0.005893846129820145,0.00423738095465076,
1.145549792,-0.001492822767397886,-0.004861318250143212,0.009135601785205338,
1.147901927,-0.003109537244718172,-0.011550170723314032,0.007308481428164981,
1.15025401,-5.723507649746662E-4,-0.0015790204554517635,0.0135074601913594,
1.152606875,-4.578806119797385E-4,0.004482620728038188,0.010805968153087875,
1.154959479,-0.006112141581983387,-0.004075021030885032,9.840994736425301E-4,
1.157311771,0.0027714058378449924,-0.0013447363037920393,-0.00495841744256964,
1.159664792,0.004132400720843622,0.0065853255900497135,-0.011628171942337673,
1.162017448,-0.0024399165157246994,0.001437703900556156,-0.005472581499182283,
1.164369375,-0.0019519332125797623,-0.002680394941154806,-0.004378065199345471,
1.16672151,0.004184290522335786,-0.009805432076123308,-0.011163127208304147,
1.169073802,0.001432156367301006,-0.0020985100586151696,-0.012761220760783232,
1.17142625,-7.695569171912997E-4,-0.0016788080468921364,-0.01020897660862552,
1.173778125,0.0032149125278466903,-0.007088882039797188,-0.008167181286900416,
1.176129896,6.566539717097267E-4,-0.001840547570238018,0.0049576490134484175,
1.178482239,5.253231773677813E-4,-0.0033877170869902815,0.003966119210758734,
1.180833958,-0.005325578550505375,-0.002710173669592225,-0.004487779680221848,
1.183185521,-0.008091023882236273,0.005492977187525682,-0.001675245716834084,
1.185537552,-0.004557540074989153,-0.0013514553423790501,0.008236982381610858,
1.187889427,-0.005561311090791186,8.341132667805048E-4,0.018080217008805022,
1.190241719,0.007042625312166248,0.0025825711343403883,0.008719239525012412,
1.192593958,0.005634100249733001,-0.0017645011541274208,-6.868093077248005E-4,
1.194945989,0.004507280199786405,5.036766173818104E-4,0.0013670564600705148,
1.197298906,0.011266940283028583,0.006148779876421165,0.0010936451680567671,
1.199651354,0.01092883125722273,0.010664860993536529,-0.004871543826492797,
1.202003281,0.004912506944178455,0.006616608273913242,-0.007727954055335218,
1.204355469,9.944749374302814E-5,0.001462730047646979,-0.0023516442501279045,
1.206707656,-0.0056662790974051774,0.0011701840381175832,-0.001881315400101613,
1.209060208,-0.008363578359291635,9.361472304940666E-4,0.01381706071702915,
1.2114125,-9.450255950337119E-4,-0.003081640277204478,0.007223692518936176,
1.213764323,0.004989815126256507,-0.00438059274267957,-0.013373878016100349,
1.216116771,-0.01133038163550984,3.2608535757219434E-4,-0.008784124385536884,
1.218468906,-0.016725421431607337,0.004091426347657488,0.004464857473992723,
1.220820833,-0.001888659980254434,-5.574169834737415E-4,-2.595959544002824E-4,
1.223173073,4.043480663640797E-4,-0.006191770679178591,-0.019360508794768805,
1.225525156,0.0022387574838911295,7.924205490567222E-4,-0.015488407035814333,
1.227877708,0.005621564048712634,-0.005111900653154217,-8.985686462299469E-4,
1.230229687,6.666931773703783E-4,-0.002174242981839627,0.006941820131844523,
1.232581146,-0.0013819244889035631,0.004006444197044018,0.013214894093756868,
1.234933542,8.097394396770208E-4,0.0012898763268353493,0.01631761229648987,
1.237285417,-0.005098045540657979,0.004862459123068014,0.0015619328547700206,
1.239637031,-0.005993715463326249,5.940923685467808E-5,-0.006411128765012819,
1.241989375,0.0028661437525384637,-0.005698309702915853,-0.0032131620452133802,
1.244341667,0.006123473063630501,-7.28089700732952E-4,0.0012594264185175064,
1.246694375,-0.002762334692062822,-5.824717605863623E-4,0.00866897912309561,
1.249046875,-2.945917030826306E-4,-0.013872930996597182,-7.262546898054723E-4,
1.25139875,0.009340723281649345,-0.0015219492707493863,-0.006326700773328753,
1.253750885,0.015133693258402817,0.010274113278083565,0.004515818336415123,
1.2561025,0.014022235127638241,0.0024734550201833717,0.009358351690616828,
1.258453958,0.007387228550394739,-0.0018517955355691548,-1.7551957524020168E-4,
1.260806094,0.003994503809515923,-0.001481436428455326,-1.404156601925166E-4,
1.263158385,-6.349535238708709E-4,0.006475968470551322,-0.0020273105554977633,
1.265510729,0.005237872783186784,0.00518077477644106,-0.0016218484443975,
1.267862812,3.5974016494969355E-4,-0.003516497792162735,0.006363959232762895,
1.270214792,-0.007373321011007468,-8.979177128142016E-4,0.007006908353007546,
1.272567448,-0.003983380758238349,0.005027502922148236,-1.4017033907798293E-4,
1.274919375,-0.007017262668190416,1.914442761188559E-4,-0.005858596232199531,
1.277270625,-0.005613810134552338,1.5315542089508472E-4,-0.00468687698575998,
1.279622448,-0.002575766096609769,0.007783640459915531,-0.005664479615951734,
1.281974583,-0.007806449969687414,0.004311631847016439,-0.008362302686901302,
1.284327135,-0.002414604894382444,-0.0022965301246703276,-0.016267021104599877,
1.286679167,-0.0019316839155059523,-0.007583061192135858,-0.001521459901258737,
1.289030625,-0.0015453471324047632,-0.006066448953708687,0.02559633915907078,
1.291382812,0.010255396478875384,-0.004853159162966948,0.020477071327256624,
1.293734792,5.432010599008413E-4,-0.0038825273303735586,0.010635960040321635,
1.296086406,-0.0033959972136790584,7.245361973008853E-4,0.004678811977569808,
1.298438177,-0.006547352852310742,0.008240743590924055,0.0037430495820558463,
1.300790208,-0.0033226062312809654,0.004677317332055498,0.0010794616383016375,
1.303142552,0.005003031138174685,-8.870419595533377E-5,8.635693106420206E-4,
1.305494427,-0.003658691212659715,-7.096335676426771E-5,-0.0031398635456270085,
1.307845885,-0.0029269529701277733,0.0018585083453884488,-0.004426868863845357,
1.310197917,0.00915011180869698,0.003402085707110626,0.0022042019304091554,
1.312549583,0.013065926539357182,-0.0011088894959112305,0.007508295626358574,
1.314901146,0.0027916265984024025,-8.871115967289851E-4,-0.0016540385477412656,
1.317253073,-0.011173653426993259,0.0012055897534166762,-0.012814624881162473,
1.319604948,-0.0031930856491950155,0.002879750833533208,-0.006421743850243189,
1.321957344,0.007021926634643315,0.008049637759226166,0.002524042908087054,
1.324309635,0.005617541307714656,0.0026091506556650823,0.003934975293267584,
1.326661771,0.008324591107771458,-0.003658515077751414,0.0012322392678179028,
1.329014531,0.0028291148246174375,-0.010587928185400598,9.857914142550328E-4,
1.33136651,3.4801431901020086E-4,-0.014216179640720077,7.886331314033157E-4,
1.333718229,-0.0035521480965076888,-0.0056271066201764655,-0.0012840715222210974,
1.336070364,-0.004756994527773777,-0.004501685296141172,0.004718439803708563,
1.338422552,0.005770796551548066,-0.001686069206113073,0.00952044886445158,
1.34077526,0.014193032395237785,-0.003264134395690326,-4.431595726650528E-5,
1.343127344,0.0036933097929907656,0.0012192490549313498,-0.01344258777557883,
1.345478958,-0.00853702337017434,0.004805958795660932,-0.0030926322321818134,
1.34783125,-0.006829618696139475,1.4207484812893412E-5,0.00710154729042678,
1.350183177,-0.005463694956911583,-0.01148030707936179,-0.005810919150080807,
1.352535,-0.0024556799149616365,-0.014930082197095485,-0.004648735320063935,
1.354887396,-0.0019645439319693064,0.00529344384314177,-0.0018024843498007925,
1.357239583,3.436438852244192E-4,0.023387546872628194,-0.009103425468122595,
1.359591927,0.0021901956290955177,0.009133640853987109,-0.00536776234715397,
